Date,Open,High,Low,Close,Volume,DeliveryPct,FuturesOI,FII_Flow,DII_Flow,MF_Flow,SIP_Flow,PromoterPct,FiiPct,DiiPct,PublicPct,DividendYield,BonusIssues,StockSplits,Buybacks,PromoterBuying,PromoterSelling,MaxPain,IVRank,IVPercentile,OptionsPCR,BlockDealsVolume,BulkDealsVolume,PromoterPledging,MFHoldingChange,DailyTradedValue,BidAskSpread,MarketDepth,OrderBookImbalance,OpeningGapPct,FirstHourVolumePct,ClosingAuctionStrength,AppDownloadsGrowth,WebTrafficGrowth,SearchTrends,SocialMentions,JobPostingsGrowth,AnalystBuy,AnalystHold,AnalystSell,TargetPriceRevision,EstimateRevision
2025-07-14,156.61025305703114,157.8643880503442,156.08117093035503,157.19813537597656,15152964,49.76506206692498,966330,40.30630891102619,-24.87400308622519,13.891157993423434,100.14125600790945,33.9,19.601630006735924,23.199578660083333,23.298791333180745,1.4920495897628911,0.0,0.0,0.0,0.0,0.0,155.0,45.14762528692957,48.22544488772388,1.069810635248974,4.284604371509497,32.72182587176012,9.95747067448441,-0.023040485266385104,238.20176862192994,0.016001192612456513,1.1109828545509677,1.4203304156840444,-0.37397537670491976,26.06757311067774,3.767735064272123,19.558922425847975,15.205645778807613,8.175028951141984,13.261587384418323,4.931119180091538,25.0,7.0,2.0,0.4633409033609562,1.2393462302163818
2025-07-15,157.02176638780477,157.59985615615295,154.75844485133464,155.7872314453125,17993051,50.23370824745567,971709,-10.052400107045766,-5.681217875994707,25.500064773836577,100.04464685718428,33.9,19.603722852979367,23.199204000007125,23.297073147013506,1.4926456196140465,0.0,0.0,0.0,0.0,0.0,155.0,45.116449838856184,47.25911992492078,0.9243217707963479,33.94626520020117,43.61097664274112,9.9251249442132,0.02701503956091027,280.30876005443116,0.01541513131814352,0.8578511464529945,-18.460843583994386,-0.11219534363429938,29.850807105834303,-1.626881740003,19.243831513551218,15.30139749761891,8.231198749880082,13.542253291204004,5.011269255946783,25.0,7.0,3.0,-2.9155548721985682,0.6317133237664752
2025-07-16,155.787224418252,156.05177294773478,153.82763668972055,154.15097045898438,14591157,48.49542127811743,978035,70.23350999194977,9.779614327588373,38.06499232739856,100.05711201852479,33.9,19.604676732373164,23.198406227643254,23.296917039983583,1.4900571226601724,0.0,0.0,0.0,0.0,0.0,155.0,45.09211986060521,47.05445483782961,1.0159271244413601,-16.923126882458003,-0.6300806510372823,9.62934655371122,-0.03642569437887662,224.92410116694032,0.013032848670728764,1.084175058003242,-7.458939358216687,-4.510678073956356e-06,30.611846522521372,-4.459002197044412,19.71503418195757,15.960161330371204,8.25128232352353,14.943406107385636,4.994733839009543,25.0,6.0,4.0,-3.5418611156006765,0.683732998527562
2025-07-17,154.31753751190692,157.45287496649962,153.94521104995056,156.66903686523438,21733241,53.73318026122209,985731,163.86207621978508,-45.27202610684279,52.017564853596305,100.01364927553188,33.9,19.60601175834973,23.1995925918215,23.294395649828772,1.4926727026197781,0.0,0.0,0.0,0.0,0.0,155.0,44.82140353260498,46.397670125438076,0.9384912599446975,-25.64818174319618,-5.751251204667684,9.251669266028571,0.04497798364118635,340.49259354300233,0.011256347437436117,0.9590563570998065,16.842902982101723,0.10805449516574038,33.78534647269834,-4.8171782319693595,20.151879923582314,15.235498718716311,8.090987963742496,16.187330329135918,4.795363092316997,25.0,6.0,4.0,3.1635069861253595,1.713529366701761
2025-07-18,156.86500525657647,159.4614530433001,156.86500525657647,159.08912658691406,30728478,47.51717197297916,1023574,77.48005991407686,-7.363007547497589,28.496108454605746,100.11764479341994,33.9,19.60375255762005,23.200846396914287,23.295401045465667,1.4921945568429613,0.0,0.0,0.0,0.0,0.0,160.0,44.55973025615622,44.046442987363406,0.9657925280148697,-19.306595031723326,13.493629294301378,9.131752095452004,-0.06230864534334793,488.8566726365204,0.024877481306207525,0.9550205714491732,6.581811139971927,0.12508431484816138,24.813757428973144,-13.922204921563882,20.693879258028403,15.30711172301005,8.20726220289656,14.547971515902884,4.6839697256167785,24.0,6.0,3.0,-1.3938066169376475,2.8843148697675915
2025-07-21,159.21651614579585,162.25388335707254,159.20672358850962,159.72601318359375,29812899,52.026175847789375,1041507,-66.09549648089964,59.69290307728009,42.10917807195124,99.98069630516463,33.9,19.603851059558153,23.201692946167125,23.294455994274728,1.4948733715137803,0.0,0.0,0.0,0.0,0.0,160.0,44.74590835056434,45.878365069056166,1.0248395824362344,32.93083332996916,4.875531892120474,9.20425434629086,0.01721664605834454,476.1895498715149,0.012405727731712234,1.0428274592065387,21.652402615118465,0.080074334189139,30.61245643246818,3.1448393812468356,20.868873597330143,15.852552715620508,8.172699424224767,15.730313201315715,5.020936094015556,24.0,5.0,3.0,5.92449591923878,-0.5031617200609948
2025-07-22,160.0003461911957,161.08791801366775,159.44185649430568,159.74559020996094,13615524,52.87677793447073,1006411,99.06956472763069,28.328297446233243,19.81862490360202,100.21749965893848,33.9,19.601373059675616,23.20099156533322,23.29763537499116,1.4950968693576407,0.0,0.0,0.0,0.0,0.0,160.0,44.5074458192116,44.480115028680565,0.9754036848465057,-9.014467089677595,-18.462220222635523,8.954796268992226,-0.011443832937319823,217.50199173978882,0.021765005607112014,0.7436679455110027,-34.300472312914096,0.17175224131251096,31.34542166050781,11.012718810948357,20.06166452616632,16.354379611022924,7.912010907840959,15.734679891625376,4.839974233859311,25.0,6.0,2.0,1.5675788295319029,-2.321092800737737
2025-07-23,159.95136074796844,160.82337675678392,158.60904783395793,159.48106384277344,14287149,47.184905466038316,1043122,33.260730685042255,11.674432603957122,25.84438721699596,100.04389939979342,33.9,19.60131289125383,23.202535563139744,23.29615154560642,1.488737485603582,0.0,0.0,0.0,0.0,0.0,160.0,44.45961937075262,44.248459326792094,1.0877276036169496,-24.36457685600852,11.417731707370422,8.690146392193139,0.009418868001566391,227.85297218002168,0.02706133922190894,0.8882944376655703,11.785873489946294,0.12881140426915422,30.12915693770546,-1.1578290098551116,20.85091358723518,16.707898265320235,7.6804245630651895,15.715616043315382,4.972752644002746,26.0,5.0,3.0,5.1571714220678775,1.1959788166163827
2025-07-24,159.70639990852942,161.42103917135105,159.52023668220534,160.17669677734375,14377270,47.110345226095674,1046780,37.191730637161626,6.267729680876784,30.875048546019663,100.2143531705332,33.9,19.6025297788108,23.201519162986916,23.29595105820229,1.4895530632819194,0.0,0.0,0.0,0.0,0.0,160.0,44.63630320983455,44.23614682497619,1.1008360034834745,-26.78210030137116,-6.0667326272648125,8.48672722472271,0.0791978591729512,230.2903617276001,0.021159694368195116,1.2619743131196894,-15.475129110826844,0.141293304876705,31.46232275475559,0.6733163037925703,20.699479717169204,16.588913205459328,7.325576607410958,14.070891135381213,5.176707351947021,25.0,6.0,3.0,0.7957961166187502,-0.22840937687113289
2025-07-25,160.19630187733304,160.28447973979533,157.79580982400492,158.16812133789062,12443495,62.04560881683088,994743,-70.06622488948815,13.013497463929877,19.078986410372714,100.37522598283674,33.9,19.601798605919956,23.198844271361352,23.29935712271869,1.4865882834605726,0.0,0.0,0.0,0.0,0.0,160.0,44.3148606480246,41.7091035493882,0.9853442426059748,77.92833443843642,10.465328896708884,8.443596658591556,-0.007366400154340667,196.81642270274352,0.021815045522546386,1.000112169758948,21.875620361813734,0.012239670553666255,27.286651500208617,2.4325875920880278,21.407528635859663,16.80342207479033,6.900910388007986,13.591953334511143,4.912869681368756,25.0,6.0,2.0,-2.4935704898243514,0.9238588913867936
