Date,Open,High,Low,Close,Volume,DeliveryPct,FuturesOI,FII_Flow,DII_Flow,MF_Flow,SIP_Flow,PromoterPct,FiiPct,DiiPct,PublicPct,DividendYield,BonusIssues,StockSplits,Buybacks,PromoterBuying,PromoterSelling,MaxPain,IVRank,IVPercentile,OptionsPCR,BlockDealsVolume,BulkDealsVolume,PromoterPledging,MFHoldingChange,DailyTradedValue,BidAskSpread,MarketDepth,OrderBookImbalance,OpeningGapPct,FirstHourVolumePct,ClosingAuctionStrength,AppDownloadsGrowth,WebTrafficGrowth,SearchTrends,SocialMentions,JobPostingsGrowth,AnalystBuy,AnalystHold,AnalystSell,TargetPriceRevision,EstimateRevision
2025-07-07,326.87341264738103,330.2834184425102,325.1684097498165,328.7732849121094,9454556,50.98763876955133,1029493,-39.59252090714945,-122.1493599609797,4.870236801156953,99.88461053929379,51.1,15.798593967301745,27.199783252479254,5.901622780219,1.5043541274348016,0.0,0.0,0.0,0.0,0.0,330.0,44.95139543886085,48.72493851904544,1.0670608522388034,70.9469791794758,3.8147405403782235,9.659449585025211,0.045314730203489695,310.8405433505493,0.018205592980540104,0.9269009211718476,8.002189228694233,-0.5778669836985798,40.92281495487418,6.394614614887928,20.107561819409373,15.331481440339285,7.112580425365702,11.298980086280249,5.301617406006285,25.0,7.0,4.0,-1.9212949099949728,2.443145580629771
2025-07-08,329.50405068818344,335.0574717045421,328.3348937726892,334.37548828125,12092302,52.12200730558188,1028769,-47.9695976695857,25.543565265895765,8.364522452346225,99.7997925838031,51.1,15.793232236833513,27.19924344227078,5.907524320895703,1.503622183177452,1.0,0.0,0.0,0.0,0.0,335.0,45.01585466766854,48.02798892013287,1.0679905851594174,28.508537983932502,-30.23476652569397,9.671950313009367,-0.09517064182447822,404.3369385694336,0.022779424387576883,1.14732884972679,17.031715009925566,0.22227042451743614,28.508070031289094,-3.1109077233268554,20.11057400779951,15.296088493667348,7.595595725582078,12.426962649152298,5.067166475351888,24.0,7.0,4.0,-0.7394542328103999,1.5345343201425015
2025-07-09,334.4241611347642,336.71374254723264,333.98571989707494,335.1548767089844,9079872,42.82677032800056,1016782,82.36516296181895,-43.048753479346395,10.41285204827949,100.108436751685,51.1,15.79072511942257,27.201465186453074,5.907809694124353,1.506263033049366,0.0,0.0,0.0,0.0,0.0,335.0,45.05181200077305,43.93807997704666,1.074082041343933,-15.566125944629693,-4.348318060980485,9.542075222618024,0.1011636175934332,304.3163380693359,0.0289227794882653,0.8943981119864508,9.467997311369029,0.014556346149762261,26.418198822652357,-0.09851970578431238,20.421581955889515,15.66527346672255,7.772024052808064,15.331691375771335,5.267684208853843,23.0,8.0,3.0,-0.19825661042483933,-0.1629443166802615
2025-07-10,335.1548923666643,336.1291798444743,332.4268993219537,332.67047119140625,6426072,45.5420350713975,1027696,-61.11057735708947,-42.51953182050261,44.96297712764612,99.91274556126288,51.1,15.791401722351866,27.199305007363005,5.909293270285119,1.5041797394672234,0.0,0.0,0.0,0.0,0.0,335.0,45.12427868442098,43.28580732050248,0.9520074052251798,17.627639142888892,-19.048799905189806,9.385740148361627,0.05133596626676207,213.77644001499024,0.0205132527884374,0.9771304138696142,-6.6764118001280055,4.6717744535639e-06,29.492680377000166,0.9953759102053948,20.795680076284103,14.65274030408774,7.506211991118403,16.658465705829684,5.0187154712124435,22.0,9.0,3.0,0.030948832248127667,2.494189388572712
2025-07-11,331.7448918010749,335.1548980310419,330.7706043067986,333.8883361816406,17234194,61.24781285707057,1054910,-34.49353996645128,-18.128783910755985,10.165442801477305,100.10223715689814,51.1,15.791889844125498,27.19996767494378,5.908142480930721,1.4989785308528305,0.0,0.0,0.0,0.0,0.0,335.0,45.01380913069571,44.97331017696092,1.064386596165735,64.06853037273277,-28.30049892192494,9.731477053010103,0.04405260721811815,575.4296360091614,0.022129494824448755,1.1147154149223202,24.016592089913548,-0.2782270957252446,30.954514095485948,6.0214809548384665,20.997645888587623,14.705829398598173,7.5800055890724725,17.183181476026988,4.746611802117348,22.0,8.0,3.0,4.915000722629035,-0.14667240541628085
2025-07-14,334.2293272920089,336.129199880142,331.20905971708385,333.30377197265625,11516965,53.204329906330685,1035125,-0.2692312447138203,46.10768473207851,-1.6953181609913557,99.95100235809547,51.1,15.79300700209155,27.20027770410302,5.9067152938054335,1.4940300700313935,0.0,0.0,0.0,0.0,0.0,335.0,45.05501941757559,44.560967421726446,1.0876079373487861,8.519572765332057,11.692144995060994,9.84361188961719,0.05885971849629054,383.8647876177063,0.014947123032425163,1.1879473182532825,-16.400972296457315,0.10212729029946957,35.06400271550434,-1.0295494429654526,21.204599797757357,14.206959495200017,7.731539179438907,17.84730797115173,4.613752323208839,22.0,8.0,2.0,-2.0161578350400595,0.24344241614627826
2025-07-15,334.32672341854163,335.252308363999,332.18330892663425,333.206298828125,8450777,44.78683557305532,1001621,-38.89248467949383,-13.840008791243894,25.349527599727043,100.24741131072663,51.1,15.79447399176979,27.200596228126678,5.904929780103544,1.4916970968990728,0.0,0.0,0.0,0.0,0.0,335.0,44.74125358645799,42.579287706894824,0.9222883889988677,-69.81234447103465,-3.0591468573833858,9.802696139315616,0.015055384216705813,281.5852126391846,0.033767798678692694,0.9458117781788405,6.088114441611959,0.30691265203242407,29.38478005021228,-5.033377920128354,20.864625892759015,14.346748705175791,8.550981086160526,18.297869028516068,4.422785217907824,22.0,9.0,1.0,-3.7830123717728066,0.7371365869358049
2025-07-16,333.20630363300415,334.96000912738907,332.03714681481887,333.6447448730469,6001484,42.149945587226576,1007588,-15.368303606849214,51.008066690271775,12.906433621710597,100.1772208823364,51.1,15.79547695855941,27.200362117128986,5.904160924311597,1.4883102232967083,0.0,0.0,0.0,0.0,0.0,335.0,44.59097136823286,48.22492446966614,1.0998931203298339,51.39177726057438,-3.99532797596161,9.751412181682896,0.030681063643820082,200.23635980396728,0.032068359707041603,1.0156425963597646,-0.6102427906261957,1.442013302571518e-06,28.886971597352737,-3.12585024009306,22.076162698559738,14.457002407521541,8.697653306234596,19.94737943274133,4.252081085013968,21.0,8.0,2.0,-0.3411391330876402,0.6071281494356686
2025-07-17,335.34976304552697,335.6420373968367,333.20631869294095,333.839599609375,7562006,54.826090694915706,1020199,-96.19996820613075,27.065939740244488,-4.910973485669254,100.20358606816109,51.1,15.800302852243016,27.19985639391028,5.8998407538467035,1.4853537481249979,0.0,0.0,0.0,0.0,0.0,335.0,44.661069451669064,46.837953609625686,1.0586491609957722,14.412895650328302,-15.349621575179121,9.836465606310256,0.050865461252725334,252.44970552836915,0.01133927011569924,0.8971183846644869,-3.6104279445015943,0.5110280316654953,31.49023805490721,-8.981699835814673,22.79349486182185,14.220513643855083,8.593185225610434,20.49891794291991,4.320807692526193,20.0,8.0,2.0,0.8608745155790698,0.7665706427878578
2025-07-18,334.18062480837307,335.0574776440899,331.8910431524654,333.30377197265625,6370338,63.6228221946345,1028948,140.24067947598542,29.857616951551872,35.169775879356415,100.23551491376998,51.1,15.801345712186212,27.2000109663605,5.898643321453278,1.4769224374774175,0.0,0.0,0.0,0.0,0.0,335.0,44.73891423529982,46.10160955632271,0.9784180560318524,18.351937640083502,-32.397710320446855,9.937970070568936,-0.023408375281417548,212.3257684140747,0.01195381312599087,1.0905714150966002,22.54993848322168,0.10215241073770182,35.2435377623471,1.7737804039584304,22.204069409455112,14.244873595167828,8.916871753518206,20.582248446155035,4.531674377655237,21.0,7.0,1.0,0.7365905761381117,1.1680858921138304
