Date,Open,High,Low,Close,Volume,DeliveryPct,FuturesOI,FII_Flow,DII_Flow,MF_Flow,SIP_Flow,PromoterPct,FiiPct,DiiPct,PublicPct,DividendYield,BonusIssues,StockSplits,Buybacks,PromoterBuying,PromoterSelling,MaxPain,IVRank,IVPercentile,OptionsPCR,BlockDealsVolume,BulkDealsVolume,PromoterPledging,MFHoldingChange,DailyTradedValue,BidAskSpread,MarketDepth,OrderBookImbalance,OpeningGapPct,FirstHourVolumePct,ClosingAuctionStrength,AppDownloadsGrowth,WebTrafficGrowth,SearchTrends,SocialMentions,JobPostingsGrowth,AnalystBuy,AnalystHold,AnalystSell,TargetPriceRevision,EstimateRevision
2025-07-07,1995.0976620697709,2015.180501271772,1991.3008530015857,2004.689453125,861699,44.18427409483805,973053,45.870311929905895,-11.137845795533648,0.7004574661061298,100.06374448630571,60.7,8.796683631231032,7.502053708922982,23.001262659845978,1.4984606313902902,0.0,0.0,0.0,0.0,0.0,2005.0,44.901449907431804,43.59103274231849,1.0309443786823134,-52.626689860404156,15.96796892339874,10.072259260214297,0.047912127834581736,172.74388970683594,0.022013890805557504,1.0017464541383312,1.612487211046854,-0.4784676768901541,31.396197623334142,-1.6566272596391016,19.583805782397736,15.105900161471011,7.919258966740655,11.22989352034382,5.285799301984384,24.0,9.0,4.0,2.4473752714222314,-0.708713572294094
2025-07-08,1998.2947776309954,2018.8771894473477,1996.9958372390417,2016.5792236328125,986803,49.215379933810596,998366,-35.20052874346826,118.83042052787911,27.151061885028966,99.95361669635362,60.7,8.797502750606846,7.503429768192597,22.99906748120054,1.4904163159991661,0.0,0.0,0.0,0.0,0.0,2015.0,44.97820563192881,46.6410522579595,1.055753132838187,27.010713715589674,-21.43932657948711,10.051162853529133,0.014515441571109792,198.99664276185302,0.018681178383691217,0.787893104409194,0.6579475978920284,-0.3189858401278189,31.022599923629603,5.8785724812560955,19.498671024090875,15.120732629017278,8.40525280787007,11.774324922688983,5.164408897359868,23.0,8.0,3.0,2.9938301635642546,1.106469975765693
2025-07-09,2011.2837634137134,2035.8627656374442,2010.284615990259,2024.67236328125,1161769,45.350876842545205,1006155,-99.0924499692947,81.65386128301849,38.532048484389016,100.0138677552047,60.7,8.797302848158386,7.506490578645594,22.99620657319602,1.491458567765676,0.0,0.0,0.0,0.0,0.0,2025.0,44.79729208887484,46.30431840145625,1.0497583905641574,10.599435554272672,-34.46773548518173,9.956076291800722,0.02294155458973013,235.22015868168944,0.015940884642193346,0.9331200731492644,3.104273791374354,-0.2625961904714814,32.84429716726943,7.273725607319717,19.208855465214945,15.569056210510889,8.506885226161732,11.016778662361936,4.999059353559349,22.0,7.0,2.0,1.2631229189514572,3.02947357787597
2025-07-10,2032.2658344688514,2047.2530456375007,2020.076284838178,2037.6612548828125,1230564,51.71882069482174,1012799,-9.813432389980367,62.212519378826144,18.833743011982495,100.07920755680811,60.7,8.795760553269465,7.507516129351524,22.996723317379008,1.4946876743594837,0.0,0.0,0.0,0.0,0.0,2040.0,44.845949656064626,45.99868536804662,0.9323356689321893,-107.00789355904155,-1.7598288474552808,9.909060328468518,0.047734933446850154,250.74725844536133,0.012185888009940414,1.0373281027384462,-28.160848323235125,0.37504691254318073,23.867272936083445,-4.864077942187929,18.576150299217755,15.32115730946709,8.463902650503242,11.454388757192639,4.741459599475448,22.0,8.0,2.0,-0.1569237968809729,1.9410855274947565
2025-07-11,2035.2632700030535,2038.9600666259903,1998.4945966038383,2015.4801025390625,1145529,47.9382868758823,1018363,57.09278566233181,55.84956428579372,13.65217501027339,100.20983222270968,60.7,8.800433405743206,7.506146511286847,22.993420082969948,1.4951205353619204,0.0,0.0,0.0,0.0,0.0,2015.0,44.9441098996845,45.763723868286014,0.8870550474905916,-16.711320032639588,5.377684478474867,9.76277326379378,-0.10231229608500085,230.87909063814698,0.012126397578473835,0.8465678679894155,-0.02344651677157185,-0.11768319557594284,29.925141420799502,5.761033669554222,18.77037777946841,14.780645306472104,8.643689498010254,11.934707352438325,4.79799634937215,23.0,8.0,3.0,1.712580096142148,-0.07370212259354808
2025-07-14,2008.2862914415953,2013.2820284849822,1987.3041958593697,2001.8917236328125,605261,48.04148400799885,977005,20.313851775751466,-5.000332145378566,3.0121756527152304,100.24663322196406,60.7,8.801891818172184,7.50521014736257,22.99289803446524,1.4887429166830526,0.0,0.0,0.0,0.0,0.0,2000.0,44.779720745715956,42.62599239817519,1.0792594812733542,68.13511209807521,8.55649827843208,9.831837580530593,0.043105117688882075,121.16669865377197,0.01884092155763309,1.0872028625539336,4.97305465093432,-0.3569279145154849,38.391650829312695,1.4812531085488665,18.841368539977122,14.678578966372308,8.62329346416065,10.1459295997261,4.643782488655712,23.0,9.0,3.0,2.273781794329766,0.35575297031609443
2025-07-15,2008.286265882028,2044.2555721366314,2002.3912718526099,2034.763671875,888117,46.35446629446658,1011815,12.611990531059554,-6.830512267935136,31.75643198092655,100.15766594531573,60.7,8.802379941077763,7.506679278014969,22.990940780907266,1.4827463193105377,0.0,0.0,0.0,0.0,0.0,2035.0,45.06993859937579,44.03337125789404,1.0979628172384588,-7.749918488672188,1.850805437537259,9.891082029113292,-0.028379838556515703,180.71082079746094,0.022600621443478554,0.9819835339223058,14.361105311712617,0.319424980568445,33.87600055998591,5.984149650982743,19.05476521482369,14.216294730673198,8.80248056593109,9.65037169412015,4.480593709364081,22.0,10.0,2.0,0.1308260589581699,0.3536429301298549
2025-07-16,2038.360640211254,2041.9575465530565,2016.3793968303908,2034.26416015625,633132,57.15663080721333,992365,37.13738097815749,-17.299409185051445,31.448989323967506,100.01808703160293,60.7,8.802816459005452,7.506909132083335,22.990274408911205,1.4811697113950115,0.0,0.0,0.0,0.0,0.0,2035.0,45.42059832674328,46.173796942659,1.028405653765104,107.62592080986957,16.418333921872424,9.641044114181808,0.06146187795125223,128.7957736248047,0.011251751552331747,0.9436867810405694,16.291021607966684,0.1767757300748027,34.64080539720108,-7.45971957114005,18.780370755941032,13.844323201754369,9.00517131589863,11.837811170161817,4.522259903306748,23.0,9.0,3.0,1.4895360171077225,0.27088289611036437
2025-07-17,2035.8627286022192,2045.7543123077235,2018.5775516706428,2024.772216796875,458912,47.91020051831288,1005468,-52.56034644996938,48.51516586363601,16.564161603377794,100.17013868881952,60.7,8.805983531664358,7.503626903750068,22.99038956458557,1.4898647176597009,0.0,0.0,0.0,0.0,0.0,2025.0,45.46861431617374,44.273202702751185,1.0124849011085009,-43.739963923747645,-38.62402663083957,9.489516079036505,-0.07925569114402677,92.91922675546876,0.015919782297026095,1.0829048524032003,-1.2308973585110066,0.07858214666901789,31.521420620633748,3.6068644006821264,18.454516660347608,14.255374441226891,9.221817409832667,14.297306706832012,4.303369608854386,24.0,10.0,4.0,0.32139238042798957,0.41016530958656083
2025-07-18,2028.1694219260878,2037.161748926332,2005.5887140742786,2027.86962890625,995783,40.63277695366913,1014091,-15.366866664088313,-135.75491252066888,18.329243555177023,100.26117533073901,60.7,8.808202679451654,7.503953478121821,22.98784384242653,1.4908588497134496,0.0,0.0,0.0,0.0,0.0,2030.0,45.16151386897478,45.15389760976103,1.0527798907361487,29.60673107870065,-20.943315601183592,9.750555898601283,0.011150536358436144,201.93181026811524,0.03321543631826881,0.9452574534967293,-16.837765526292635,0.1677820893150676,31.741955115651393,-8.762620890168257,19.25234492578178,13.547620920309969,9.316148870843099,11.932773531183138,4.127650666689448,25.0,10.0,4.0,0.9289238164337528,1.3165156055456002
